id,is_team1_won
14262,0
14263,1
14264,0
14268,1
14269,1
14270,1
14274,1
14275,0
14277,0
14278,1
14279,0
14282,0
14284,1
14288,1
14293,0
14295,0
14300,1
14301,0
14302,1
14307,1
14308,0
14310,0
14312,1
14314,0
14315,1
14318,0
14320,1
14321,0
14324,0
14325,1
14331,0
14332,0
14334,1
14336,0
14339,1
14345,0
14346,1
14347,0
14348,1
14350,1
14351,0
14354,0
14356,1
14360,1
14361,0
14362,1
14363,0
14365,0
14366,0
14367,1
14381,0
14384,1
14385,1
14386,0
14389,0
14390,1
14392,0
14393,0
14394,1
14395,1
14400,1
14401,1
14402,1
14403,1
14404,0
14411,0
14412,1
14413,1
14417,0
14421,0
14422,1
14423,1
14428,0
14432,0
14434,1
14436,0
14439,0
14442,1
14445,1
14447,0
14449,0
14450,1
14453,0
14455,0
14459,0
14460,1
14465,1
14466,1
14467,0
14469,0
14472,1
14476,0
14477,0
14479,1
14480,1
14483,1
14485,1
14487,0
14488,1
14490,0
14494,0
14495,0
14500,0
14501,0
14504,1
14505,1
14506,0
14507,0
14509,0
14511,0
14513,0
14515,1
14520,0
14523,1
14527,0
14529,1
14530,1
14532,0
14536,1
14539,0
14541,0
14543,1
14545,0
14546,0
14548,1
14550,1
14551,0
14552,1
14555,0
14557,0
14562,1
14563,1
14565,0
14567,0
14571,0
14573,1
14574,1
14575,0
14576,0
14577,0
14578,0
14579,0
14581,1
14583,1
14584,1
14585,1
14586,0
14589,0
14596,1
14603,1
14607,0
14611,0
14612,1
14614,0
14615,0
14616,0
14617,1
14618,1
14620,1
14621,1
14622,1
14623,0
14629,0
14631,1
14633,0
14634,0
14636,0
14640,0
14641,1
14643,0
14647,1
14654,0
14655,0
14657,1
14658,1
14659,0
14660,0
14661,0
14662,1
14666,0
14667,0
14669,1
14675,1
14676,0
14678,0
14688,0
14689,0
14690,1
14691,1
14694,1
14696,0
14699,1
14700,0
14707,0
14711,1
14714,0
14716,1
14719,1
14724,0
14725,0
14735,1
14738,0
14739,1
14742,1
14743,0
14750,0
14752,0
14753,0
14755,0
14756,0
14757,0
14758,0
14759,0
14760,0
14764,1
14767,1
14769,0
14774,0
14780,1
14781,1
14784,0
14786,0
14787,1
14788,0
14789,1
14792,0
14800,0
14802,0
14806,0
14808,0
14812,0
14813,0
14814,0
14815,0
14817,0
14818,0
14819,0
14820,0
14822,0
14826,1
14829,0
14831,1
14832,1
14833,0
14839,0
14843,1
14845,0
14846,0
14848,0
14849,1
14851,0
14853,0
14855,1
14856,1
14860,1
14863,1
14874,1
14876,1
14878,0
14881,1
14884,0
14887,1
14889,0
14891,1
14896,1
14897,0
14903,1
14909,0
14910,1
14912,1
14913,0
14915,0
14917,1
14919,0
14924,0
14927,0
14928,1
14929,0
14930,0
14931,0
14932,0
14934,1
14935,0
14936,1
14942,1
14945,1
14947,1
14949,0
14950,0
14952,0
14955,0
14959,1
14960,1
14961,1
14964,1
14967,0
14968,1
14969,1
14970,1
14971,0
14972,0
14974,0
14979,1
14983,1
14985,1
14987,0
14992,1
14996,1
14998,1
14999,1
15001,0
15002,0
15003,1
15005,0
15010,0
15011,1
15012,0
15014,1
15015,0
15017,0
15025,0
15026,1
15033,1
15036,1
15041,1
15042,0
15043,0
15051,0
15053,1
15055,0
15060,0
15076,0
15081,1
15087,0
15088,1
15089,0
15090,0
15091,1
15092,0
15093,1
15094,0
15098,0
15099,0
15102,0
15104,1
15106,1
15107,1
15108,0
15111,0
15112,1
15122,0
15123,0
15125,1
15129,1
15131,1
15134,1
15135,0
15138,0
15139,0
15140,1
15146,0
15147,1
15149,1
15152,1
15154,1
15157,0
15158,1
15160,0
15161,0
15164,0
15165,1
15166,0
15167,0
15168,1
15169,0
15172,1
15174,0
15175,0
15176,1
15178,0
15179,0
15180,0
15181,1
15185,1
15187,1
15195,0
15202,1
15203,0
15204,1
15209,1
15210,1
15215,0
15219,0
15222,1
15226,1
15227,0
15230,1
15232,1
15236,0
15237,1
15238,0
15241,1
15242,1
15243,0
15247,0
15248,1
15250,0
15251,0
15253,1
15256,0
15258,0
15263,0
15264,1
15269,0
15277,1
15278,0
15279,0
15280,1
15281,0
15283,0
15287,1
15288,1
15289,0
15290,0
15292,1
15293,0
15294,1
15295,0
15296,0
15298,1
15301,0
15302,1
15304,0
15306,1
15308,0
15310,0
15312,0
15313,0
15314,1
15318,1
15319,1
15322,0
15324,0
15326,0
15329,1
15333,1
15340,1
15341,1
15344,1
15346,0
15347,0
15348,0
15355,1
15357,1
15363,1
15364,0
15371,1
15373,1
15374,1
15376,1
15382,0
15383,0
15384,0
15386,1
15391,0
15395,1
15396,1
15397,1
15398,1
15400,0
15407,1
15408,0
15409,0
15412,1
15414,1
15416,0
15420,1
15422,1
15426,1
15427,1
15430,1
15432,1
15436,1
15437,0
15442,0
15443,0
15447,1
15451,0
15452,1
15453,1
15456,1
15459,1
15463,1
15464,1
15465,0
15467,0
15469,1
15474,1
15480,1
15483,0
15485,1
15487,1
15491,1
15492,1
15494,1
15497,1
15500,0
15501,1
15502,0
15503,1
15509,0
15510,1
15511,0
15513,0
15515,0
15516,0
15518,0
15519,1
15521,0
15524,0
15532,0
15533,1
15540,0
15543,1
15545,0
15547,0
15549,0
15550,1
15551,0
15554,1
15555,0
15559,1
15564,1
15571,0
15574,1
15576,1
15577,1
15579,0
15580,0
15583,0
15584,0
15589,0
15594,0
15595,1
15598,1
15599,0
15601,0
15602,0
15604,0
15605,0
15606,0
15607,1
15608,0
15610,0
15613,1
15615,0
15618,0
15619,1
15621,1
15622,1
15623,0
15625,1
15627,0
15629,0
15630,0
15631,1
15633,0
15634,0
15636,0
15637,1
15638,0
15640,0
15641,1
15642,0
15644,1
15648,0
15649,1
15657,0
15658,1
15660,0
15661,1
15662,1
15666,1
15672,1
15673,1
15674,0
15683,0
15685,1
15686,0
15688,1
15689,0
15691,0
15694,0
15696,0
15697,1
15698,0
15701,1
15702,0
15703,1
15704,0
15705,0
15707,0
15713,0
15715,0
15716,1
15717,1
15718,0
15719,0
15721,0
15722,0
15724,0
15726,0
15727,1
15730,1
15732,0
15733,1
15738,0
15742,0
15743,0
15745,1
15747,0
15750,1
15756,1
15757,0
15758,0
15759,0
15760,0
15768,1
15773,0
15774,1
15775,1
15776,0
15777,0
15779,1
15781,0
15782,0
15783,1
15786,0
15789,0
15794,0
15796,0
15797,1
15798,0
15799,1
15800,1
15804,0
15805,1
15809,0
15810,0
15812,0
15814,1
15816,0
15821,1
15826,0
15831,1
15833,1
15834,0
15835,0
15836,1
15837,0
15838,0
15840,1
15845,1
15848,1
15853,0
15858,1
15859,1
15862,0
15870,1
15876,1
15878,0
15888,1
15890,1
15892,1
15894,1
15897,1
15899,1
15911,0
15917,1
15919,0
15921,1
15923,1
15924,1
15926,1
15931,0
15937,0
15938,0
15940,0
15941,1
15944,0
15945,1
15946,1
15949,0
15953,1
15954,0
15955,1
15956,0
15958,0
15959,1
15965,1
15975,1
15979,1
15980,0
15983,0
15984,1
15985,0
15986,0
15989,1
15993,1
15995,0
16001,0
16002,0
16005,1
16006,1
16012,0
16013,0
16019,1
16022,1
16029,1
16033,1
16034,1
16035,0
16037,1
16038,0
16039,0
16042,0
16043,1
16047,1
16048,1
16050,0
16052,0
16054,1
16055,0
16064,0
16066,0
16067,0
16069,0
16070,0
16073,0
16085,0
16089,0
16091,0
16092,1
16096,0
16099,0
16102,1
16105,0
16106,0
16108,0
16110,0
16111,0
16112,1
16116,1
16117,1
16121,0
16125,0
16126,1
16127,1
16128,1
16129,0
16131,0
16133,1
16136,0
16137,0
16139,0
16141,0
16147,0
16149,1
16150,0
16151,0
16154,0
16156,0
16158,0
16159,0
16165,0
16166,1
16167,1
16172,0
16174,1
16175,1
16176,1
16179,1
16185,0
16190,1
16193,0
16194,0
16196,0
16199,0
16202,0
16204,0
16206,0
16208,0
16213,0
16220,1
16221,0
16222,1
16223,0
16225,0
16228,0
16229,0
16230,1
16233,1
16235,1
16236,1
16238,0
16243,1
16261,0
16262,0
16268,1
16270,0
16277,0
16280,0
16282,1
16283,1
16284,0
16288,1
16289,1
16292,1
16294,0
16303,1
16304,0
16305,0
16308,0
16311,0
16313,0
16314,1
16316,0
16318,0
16319,0
16323,1
16326,0
16328,0
16330,0
16338,0
16340,0
16341,1
16343,0
16344,0
16345,0
16346,1
16353,1
16356,1
16358,0
16362,0
16364,0
16366,0
16371,1
16372,1
16373,1
16376,1
16377,1
16378,0
16381,0
16386,1
16387,0
16388,0
16389,1
16391,0
16392,1
16393,1
16401,0
16405,1
16413,0
16416,0
16417,0
16419,0
16420,0
16422,0
16424,1
16427,1
16428,0
16432,1
16433,1
16436,0
16437,1
16438,1
16443,0
16447,1
16449,1
16453,1
16456,0
16460,0
16461,1
16462,0
16463,1
16464,0
16466,1
16469,1
16470,0
16471,0
16472,1
16473,1
16476,0
16479,1
16480,0
16482,1
16484,1
16489,1
16491,0
16492,0
16493,1
16494,0
16498,0
16499,1
16500,0
16503,0
16504,0
16510,1
16512,0
16514,1
16519,1
16520,1
16522,0
16524,0
16527,1
16528,0
16529,0
16531,0
16532,1
16538,0
16542,1
16544,1
16545,1
16547,1
16548,0
16554,0
16555,1
16556,0
16557,0
16558,1
16561,1
16563,0
16564,0
16565,1
16569,0
16576,0
16577,1
16578,1
16584,0
16585,0
16586,1
16592,1
16596,0
16604,0
16607,0
16608,1
16614,0
16615,1
16619,1
16622,0
16623,0
16624,1
16626,1
16630,1
16631,0
16632,0
16636,0
16638,1
16645,1
16647,0
16653,0
16656,1
16658,0
16661,1
16662,1
16663,1
16666,1
16667,0
16671,1
16672,1
16673,1
16674,1
16675,1
16676,0
16677,1
16679,1
16680,0
16682,1
16683,0
16684,0
16688,1
16689,1
16697,0
16700,1
16702,0
16703,1
16710,0
16712,1
16715,1
16717,0
16719,1
16720,1
16721,1
16724,1
16725,1
16727,1
16729,1
16731,1
16732,1
16733,0
16743,0
16744,0
16748,1
16750,1
16753,1
16756,0
16758,0
16761,0
16763,0
16764,0
16768,1
16770,1
16771,1
16772,0
16773,1
16777,0
16778,0
16781,0
16782,1
16785,1
16786,1
16788,0
16789,1
16790,0
16791,0
16792,0
16795,0
16796,1
16799,0
16802,0
16804,1
16806,0
16810,0
16811,0
16813,0
16816,1
16817,1
16818,1
16825,0
16826,0
16827,0
16829,1
16831,1
16834,0
16837,1
16842,0
16849,0
16852,1
16855,0
16857,0
16858,0
16859,0
16860,1
16864,0
16865,1
16867,1
16869,1
16874,0
16876,0
16877,1
16878,0
16884,1
16885,0
16886,0
16888,1
16889,1
16892,0
16894,0
16896,0
16898,0
16899,1
16900,1
16903,0
16904,0
16906,0
16909,0
16912,0
16913,0
16914,0
16919,0
16920,1
16921,1
16922,0
16923,0
16926,0
16929,0
16931,1
16932,0
16934,0
16938,0
16939,0
16941,0
16948,0
16950,1
16951,0
16957,0
16962,1
16970,1
16972,0
16974,0
16977,0
16978,0
16979,1
16980,1
16983,1
16984,0
16985,1
16987,1
16989,1
16991,1
16992,0
16993,1
16996,0
16998,1
17003,0
17004,1
17005,1
17008,0
17013,0
17016,1
17018,1
17025,1
17026,1
17027,1
17029,0
17034,1
17036,1
17043,1
17044,0
17049,1
17050,1
17051,1
17053,0
17056,0
17058,1
17062,0
17064,1
17071,0
17078,1
17081,1
17085,1
17090,1
17093,1
17094,1
17095,1
17097,0
17099,1
17103,1
17104,1
17105,1
17109,1
17110,0
17112,0
17115,0
17117,0
17121,0
17123,0
17125,0
17126,1
17128,1
17130,0
17132,0
17135,1
17136,0
17138,0
17143,0
17144,0
17146,0
17149,0
17154,0
17156,1
17157,1
17164,0
17166,0
17172,1
17176,0
17180,0
17181,0
17184,1
17185,1
17191,0
17195,1
17199,1
17201,0
17202,0
17203,0
17206,0
17211,0
17216,1
17220,1
17222,0
17227,0
17229,1
17230,0
17235,1
17236,1
17238,1
17240,1
17241,1
17242,1
17243,0
17248,0
17250,0
17252,0
17253,1
17255,0
17256,1
17264,1
17270,0
17271,0
17275,1
17277,1
17279,0
17283,1
17285,1
17286,1
17288,1
17292,0
17295,1
17300,1
17301,0
17302,1
17303,0
17304,0
17312,0
17315,0
17316,0
17318,0
17321,0
17322,0
17323,1
17328,0
17332,1
17334,0
17339,1
17340,1
17341,0
17345,1
17346,0
17349,1
17352,1
17354,0
17356,1
17364,0
17365,1
17366,0
17368,1
17372,0
17374,0
17375,1
17376,0
17378,0
17380,0
17381,1
17385,1
17389,0
17390,1
17391,0
17393,0
17396,0
17401,0
17402,0
17403,1
17407,1
17409,1
17413,0
17416,0
17419,1
17420,1
17422,1
17424,1
17426,1
17427,0
17428,0
17430,0
17431,0
17432,0
17438,0
17444,0
17445,0
17449,0
17451,1
17452,0
17454,1
17458,1
17459,1
17460,0
17463,1
17464,0
17465,0
17468,1
17469,0
17471,1
17473,1
17475,1
17476,0
17477,1
17480,1
17481,1
17482,1
17483,1
17485,1
17486,0
17487,0
17489,1
17491,0
17493,1
17494,0
17496,1
17498,1
17499,1
17501,0
17503,1
17506,1
17508,0
17511,0
17512,1
17516,0
17517,0
17519,1
17522,0
17523,0
17524,0
17531,1
17535,1
17538,1
17539,1
17542,0
17543,0
17547,1
17550,0
17554,1
17562,1
17566,0
17571,1
17574,0
17579,1
17582,0
17583,0
17586,0
17587,1
17588,1
17599,1
17600,0
17601,0
17606,0
17608,1
17609,0
17611,1
17613,0
17614,1
17615,0
17616,0
17620,0
17622,1
17624,1
17626,1
17627,0
17630,0
17631,1
17632,0
17638,1
17640,1
17643,1
17646,0
17647,0
17650,0
17652,1
17653,1
17656,0
17660,0
17663,1
17664,0
17668,0
17671,0
17672,0
17678,1
17680,1
17681,0
17683,0
17688,1
17689,1
17690,0
17693,1
17700,0
17704,1
17711,0
17718,1
17720,1
17721,0
17722,1
17724,0
17728,0
17730,0
17731,0
17733,1
17735,1
17737,0
17743,1
17745,1
17746,1
17750,0
17753,1
17755,0
17757,0
17758,0
17766,0
17769,0
17770,1
17771,0
17774,1
17775,1
17782,0
17785,1
17787,0
17790,1
17793,0
17797,0
17799,0
17801,0
17802,0
17803,0
17805,1
17808,1
17809,1
17810,1
17811,0
17813,0
17818,0
17820,1
17821,1
17822,0
17823,0
17824,1
17826,1
17828,1
17830,0
17831,1
17834,1
17835,1
17837,0
17842,0
17844,0
17848,1
17849,0
17853,0
17854,0
17855,0
17856,0
17858,1
17862,0
17865,0
17869,0
17870,0
17871,0
17873,0
17874,0
17879,1
17881,1
17882,1
17883,0
17888,1
17889,0
17890,1
17893,0
17897,1
17898,0
17900,0
17901,1
17906,0
17908,0
17909,0
17912,0
17913,1
17914,0
17919,1
17920,1
17921,0
17924,1
17927,1
17929,0
17930,0
17932,0
17933,0
17934,0
17935,1
17936,0
17937,0
17939,1
17940,1
17942,0
17944,1
17945,1
17948,0
17950,0
17952,1
17954,0
17955,1
17956,0
17960,0
17962,0
17967,0
17968,1
17970,1
17975,0
17978,1
17982,0
17983,0
17984,0
17985,0
17989,1
17992,1
17995,1
17996,0
17998,1
18000,0
18001,1
18002,0
18004,1
18005,1
18006,0
18008,1
18011,0
18012,1
18013,0
18020,1
18023,1
18024,0
18025,1
18031,1
18042,0
18043,0
18044,1
18048,1
18051,1
18052,0
18058,0
18059,1
18061,0
18062,0
18070,0
18073,1
18080,0
18081,1
18093,1
18094,1
18097,0
18104,1
18105,1
18107,0
18108,0
18110,1
18113,0
18115,0
18116,1
18118,1
18119,0
18122,1
18124,0
18127,1
18129,1
18130,0
18132,0
18133,1
18136,0
18142,0
18143,0
18145,0
18146,0
18150,1
18152,1
18154,0
18158,0
18163,1
18164,0
18165,1
18166,1
18172,0
18173,1
18175,1
18176,0
18178,0
18182,1
18183,0
18184,0
18189,0
18190,1
18192,1
18193,1
18209,1
18210,0
18212,0
18214,1
18217,0
18218,0
18222,1
18226,1
18228,0
18229,0
18231,0
18233,0
18234,0
18237,0
18241,1
18242,0
18243,1
18245,0
18247,0
18249,0
18250,1
18251,1
18252,0
18259,1
18260,0
18263,1
18268,0
18270,0
18272,1
18274,0
18276,1
18277,1
18279,1
18280,0
18281,0
18282,1
18283,1
18285,0
18287,1
18288,1
18289,1
18290,1
18292,1
18293,0
18297,0
18298,1
18299,0
18300,1
18301,0
18305,0
18308,1
18310,1
18317,0
18319,0
18322,1
18325,1
18327,1
18328,1
18330,1
18331,1
18332,1
18333,0
18335,1
18337,1
18338,0
18340,0
18341,0
18343,1
18345,0
18347,0
18351,1
18352,1
18355,0
18356,1
18357,0
18358,0
18359,1
18360,0
18361,0
18364,0
18368,0
18371,0
18374,1
18377,0
18379,1
18381,1
18382,1
18387,1
18388,0
18391,1
18395,0
18396,0
18398,0
18402,1
18403,0
18405,0
18407,1
18412,0
18413,0
18416,0
18420,1
18424,0
18426,0
18432,0
18436,0
18437,0
18440,0
18443,0
18446,1
18449,1
18450,1
18451,0
18455,0
18456,1
18457,1
18460,0
18461,0
18462,0
18463,1
18465,0
18475,1
18477,1
18478,0
